time,tavg,tmin,tmax,prcp,snow,wspd,wpgt,pres,tsun,wdir
2022-06-27,28.1,20.4,35.6,1.6,0.0,14.4,52.2,1013.4,720.0,138.0
2022-06-28,21.4,17.0,26.9,0.0,0.0,13.7,39.2,1020.1,366.0,318.0
2022-06-29,21.4,16.4,25.3,0.0,0.0,14.0,28.1,1017.4,414.0,85.0
2022-06-30,23.3,18.9,28.1,0.0,0.0,10.1,23.8,1012.7,504.0,65.0
2022-07-01,19.5,15.1,26.9,1.2,0.0,15.8,50.0,1015.4,192.0,288.0
2022-07-02,20.8,13.0,27.2,0.0,0.0,7.9,27.4,1022.7,834.0,212.0
2022-07-03,24.3,15.8,30.3,0.3,0.0,10.4,38.5,1017.4,822.0,138.0
2022-07-04,21.2,15.6,25.6,0.0,0.0,14.0,35.3,1017.9,672.0,302.0
2022-07-05,20.5,14.4,26.0,0.1,0.0,11.9,34.2,1020.0,690.0,307.0
2022-07-06,17.8,14.7,20.8,3.1,0.0,16.6,39.6,1021.3,276.0,301.0
2022-07-07,15.6,12.7,20.6,6.9,0.0,13.3,50.0,1017.7,42.0,241.0
2022-07-08,17.1,14.4,20.9,0.0,0.0,17.6,40.7,1025.2,186.0,289.0
2022-07-09,16.4,12.5,20.7,6.3,0.0,15.5,41.4,1022.4,114.0,289.0
2022-07-10,16.1,13.0,20.5,0.0,0.0,19.1,41.8,1019.6,132.0,300.0
2022-07-11,17.9,11.7,23.8,0.0,0.0,13.7,32.0,1020.9,630.0,308.0
2022-07-12,20.8,12.2,27.5,0.0,0.0,12.6,42.1,1022.4,798.0,314.0
2022-07-13,24.1,16.8,30.9,0.0,0.0,12.2,43.6,1017.9,174.0,264.0
2022-07-14,19.6,14.7,25.0,0.0,0.0,17.3,41.4,1017.1,696.0,317.0
2022-07-15,16.8,12.2,21.2,0.0,0.0,17.6,44.6,1019.3,222.0,282.0
2022-07-16,17.9,13.8,22.3,1.4,0.0,20.5,49.3,1019.6,384.0,280.0
2022-07-17,17.7,11.1,24.1,0.0,0.0,11.9,32.0,1026.1,720.0,289.0
2022-07-18,22.9,14.0,29.2,0.0,0.0,6.1,27.0,1023.6,654.0,242.0
2022-07-19,27.1,15.4,35.8,0.0,0.0,6.8,22.0,1019.5,876.0,124.0
2022-07-20,30.0,19.3,37.9,0.0,0.0,9.4,31.7,1017.4,828.0,118.0
2022-07-21,24.8,20.0,29.7,1.7,0.0,11.5,32.0,1016.7,366.0,208.0
2022-07-22,21.2,17.4,25.5,1.9,0.0,12.2,31.3,1018.1,372.0,273.0
2022-07-23,18.9,14.6,24.8,1.5,0.0,11.2,32.8,1017.9,384.0,308.0
2022-07-24,21.5,12.8,28.7,0.0,0.0,7.9,24.5,1019.4,882.0,261.0
2022-07-25,26.0,18.0,35.7,6.5,0.0,13.7,52.9,1010.4,600.0,160.0
2022-07-26,19.8,16.3,24.5,2.1,0.0,14.8,49.3,1013.1,300.0,285.0
2022-07-27,17.1,12.6,21.5,0.0,0.0,14.0,33.1,1017.9,234.0,296.0
2022-07-28,18.1,10.5,24.1,0.0,0.0,6.8,24.8,1019.9,816.0,331.0
2022-07-29,22.0,14.7,28.9,0.0,0.0,14.4,34.6,1017.7,546.0,78.0
2022-07-30,21.8,16.6,26.9,0.0,0.0,10.1,30.2,1016.7,450.0,73.0
2022-07-31,22.9,13.8,29.0,0.0,0.0,7.6,34.6,1014.9,624.0,282.0
2022-08-01,21.3,17.5,25.4,0.0,0.0,14.4,34.9,1014.8,90.0,298.0
2022-08-02,22.5,16.5,28.4,0.0,0.0,6.8,27.7,1018.1,588.0,308.0
2022-08-03,27.0,19.1,34.4,0.0,0.0,5.8,22.0,1015.9,822.0,182.0
2022-08-04,29.7,18.9,37.3,0.0,0.0,7.9,38.5,1013.2,822.0,144.0
2022-08-05,23.2,16.0,29.1,0.4,0.0,15.8,44.3,1014.5,168.0,320.0
2022-08-06,18.0,13.2,23.8,0.0,0.0,14.4,41.0,1025.1,678.0,317.0
2022-08-07,19.0,11.5,25.5,0.0,0.0,5.8,21.6,1025.1,666.0,48.0
2022-08-08,21.2,13.1,28.3,0.0,0.0,8.3,27.4,1024.5,564.0,33.0
2022-08-09,22.3,16.6,28.2,0.0,0.0,13.0,28.8,1027.0,552.0,28.0
2022-08-10,22.2,14.3,29.1,0.0,0.0,9.0,26.6,1026.6,828.0,18.0
2022-08-11,23.6,14.9,30.1,0.0,0.0,9.7,26.6,1023.5,810.0,77.0
2022-08-12,23.9,15.5,30.2,0.0,0.0,10.1,38.2,1021.5,786.0,88.0
2022-08-13,24.0,18.6,29.4,0.2,0.0,8.3,34.9,1017.9,144.0,69.0
2022-08-14,26.3,20.2,32.4,0.0,0.0,9.7,36.0,1011.0,732.0,82.0
2022-08-15,23.8,19.3,31.7,20.4,0.0,10.8,49.7,1005.5,420.0,107.0
2022-08-16,24.0,18.1,30.3,0.0,0.0,5.8,24.8,1008.9,630.0,222.0
2022-08-17,26.3,18.1,32.3,0.0,0.0,6.1,19.4,1011.1,576.0,80.0
2022-08-18,25.7,20.1,34.4,12.9,0.0,9.4,55.1,1010.2,324.0,55.0
2022-08-19,21.7,19.9,24.0,0.8,0.0,15.1,31.7,1010.5,36.0,328.0
2022-08-20,20.2,19.3,22.1,1.0,0.0,11.2,25.9,1014.3,0.0,311.0
2022-08-21,19.8,15.3,25.3,0.0,0.0,11.2,28.4,1015.8,360.0,335.0
2022-08-22,19.6,13.7,24.4,0.0,0.0,8.3,28.4,1017.3,150.0,63.0
2022-08-23,20.9,17.5,25.9,0.0,0.0,11.9,30.2,1018.7,246.0,32.0
2022-08-24,21.5,16.3,27.5,0.0,0.0,7.9,23.8,1020.9,444.0,16.0
2022-08-25,22.5,17.3,28.2,0.0,0.0,10.4,32.4,1018.9,360.0,52.0
2022-08-26,22.0,19.1,29.2,17.4,0.0,9.0,40.3,1013.4,234.0,39.0
2022-08-27,20.5,18.2,24.2,5.4,0.0,13.7,36.0,1012.4,48.0,331.0
2022-08-28,17.7,14.8,21.8,0.0,0.0,15.1,28.8,1016.6,270.0,312.0
2022-08-29,16.8,12.9,23.5,0.0,0.0,11.5,22.3,1019.5,282.0,287.0
2022-08-30,17.5,13.2,23.0,0.0,0.0,8.5,25.9,1021.7,360.0,20.0
2022-08-31,17.9,13.5,22.9,0.0,0.0,12.1,27.8,1023.2,570.0,54.0
2022-09-01,17.1,13.0,23.0,0.0,0.0,11.3,25.9,1023.3,642.0,58.0
2022-09-02,17.0,11.5,22.1,0.0,0.0,12.6,41.0,1021.2,414.0,87.0
2022-09-03,16.7,10.7,22.5,0.0,0.0,14.8,36.7,1018.9,384.0,92.0
2022-09-04,18.3,12.8,24.5,0.0,0.0,14.8,35.3,1022.1,732.0,87.0
2022-09-05,18.5,13.2,24.1,0.0,0.0,16.2,35.6,1024.6,744.0,91.0
2022-09-06,18.1,13.2,22.6,0.0,0.0,16.2,36.7,1020.5,420.0,92.0
2022-09-07,19.5,13.6,25.7,0.0,0.0,12.2,34.2,1014.5,408.0,101.0
2022-09-08,16.5,14.8,18.0,13.2,0.0,10.8,27.4,1009.7,6.0,104.0
2022-09-09,17.6,13.4,23.1,0.0,0.0,7.9,27.0,1011.5,450.0,181.0
2022-09-10,16.9,12.5,21.9,0.9,0.0,7.6,26.3,1012.2,570.0,223.0
2022-09-11,15.7,12.9,19.7,0.0,0.0,10.8,28.8,1016.2,114.0,319.0
2022-09-12,15.5,11.0,21.0,0.0,0.0,6.2,18.5,1016.7,504.0,287.0
2022-09-13,15.3,13.8,20.3,1.5,0.0,12.2,27.7,1009.0,210.0,222.0
2022-09-14,15.2,12.0,18.9,0.0,0.0,9.2,22.0,1005.4,216.0,269.0
2022-09-15,14.5,11.9,18.6,0.1,0.0,15.5,43.9,1003.8,306.0,264.0
2022-09-16,13.6,10.5,18.3,3.2,0.0,20.2,49.7,1004.3,396.0,260.0
2022-09-17,12.4,10.0,16.5,2.4,0.0,20.2,56.2,1004.9,282.0,267.0
2022-09-18,10.9,8.8,14.7,4.9,0.0,19.4,50.8,1006.8,414.0,277.0
2022-09-19,10.8,8.5,16.1,10.0,0.0,15.5,42.5,1012.2,72.0,286.0
2022-09-20,10.5,7.0,15.1,5.5,0.0,12.6,62.3,1020.0,432.0,289.0
2022-09-21,11.1,6.2,16.6,0.0,0.0,8.3,27.4,1025.5,414.0,304.0
2022-09-22,11.1,5.4,16.7,0.0,0.0,4.7,22.0,1024.5,444.0,67.0
2022-09-23,11.4,3.9,17.6,0.0,0.0,6.1,20.9,1018.9,612.0,138.0
2022-09-24,12.6,9.1,16.5,0.0,0.0,7.2,17.6,1013.8,18.0,94.0
2022-09-25,14.3,10.9,19.5,0.0,0.0,8.6,23.8,1011.4,306.0,97.0
2022-09-26,13.6,10.8,17.3,0.7,0.0,11.5,36.0,1003.8,324.0,221.0
2022-09-27,11.2,7.9,13.7,5.0,0.0,10.8,42.1,995.8,60.0,200.0
2022-09-28,9.4,7.1,12.3,0.0,0.0,8.3,25.2,997.4,300.0,209.0
2022-09-29,9.6,5.2,14.7,0.0,0.0,6.8,20.2,1003.8,216.0,195.0
2022-09-30,10.7,3.2,17.5,0.0,0.0,6.5,27.7,1011.2,558.0,160.0
2022-10-01,10.4,7.0,13.2,2.8,0.0,13.3,47.2,1007.5,24.0,196.0
2022-10-02,12.5,10.0,16.7,2.0,0.0,16.6,46.1,1013.6,408.0,259.0
2022-10-03,13.1,10.9,16.0,0.0,0.0,22.0,49.0,1020.8,162.0,292.0
2022-10-04,13.6,10.7,17.7,0.0,0.0,11.9,33.5,1021.5,306.0,261.0
2022-10-05,14.5,9.9,20.2,0.0,0.0,11.9,34.6,1017.6,402.0,207.0
2022-10-06,14.9,6.7,17.9,0.0,0.0,15.8,48.6,1026.1,558.0,246.0
2022-10-07,11.8,5.0,18.1,0.0,0.0,7.6,29.9,1024.0,642.0,192.0
2022-10-08,11.6,8.7,15.7,0.3,0.0,14.0,44.3,1018.6,264.0,242.0
2022-10-09,10.6,5.2,15.9,0.0,0.0,8.3,20.2,1025.6,600.0,202.0
2022-10-10,11.6,5.8,17.5,0.0,0.0,12.6,38.2,1018.0,552.0,159.0
2022-10-11,10.2,4.2,15.5,0.0,0.0,10.4,33.5,1025.1,516.0,277.0
2022-10-12,9.3,2.3,15.6,0.0,0.0,6.1,22.7,1025.8,594.0,154.0
2022-10-13,10.6,4.9,17.2,0.0,0.0,7.2,27.0,1019.3,240.0,162.0
2022-10-14,12.3,4.5,17.4,0.1,0.0,7.2,23.4,1014.2,234.0,178.0
2022-10-15,15.0,12.3,18.9,0.0,0.0,8.6,24.8,1009.2,246.0,180.0
2022-10-16,15.6,9.8,20.6,0.0,0.0,9.0,30.2,1016.8,318.0,216.0
2022-10-17,17.9,11.8,24.8,1.2,0.0,9.0,30.2,1022.7,546.0,164.0
2022-10-18,14.5,10.2,17.2,10.7,0.0,8.3,25.9,1025.6,66.0,259.0
2022-10-19,10.6,5.1,14.1,0.0,0.0,11.2,33.5,1027.4,246.0,319.0
2022-10-20,8.6,2.8,14.3,1.3,0.0,13.7,42.1,1022.2,558.0,116.0
2022-10-21,12.1,8.1,15.6,1.8,0.0,10.4,24.8,1012.0,90.0,154.0
2022-10-22,15.0,12.6,18.9,0.0,0.0,8.6,25.2,1013.5,258.0,234.0
2022-10-23,14.5,9.0,18.9,2.4,0.0,9.4,29.2,1015.1,390.0,179.0
2022-10-24,15.5,12.0,19.2,0.7,0.0,11.5,36.7,1010.5,120.0,195.0
2022-10-25,13.7,8.6,17.6,0.0,0.0,11.2,38.2,1015.3,114.0,227.0
2022-10-26,12.6,6.6,18.5,0.0,0.0,6.5,20.9,1019.5,522.0,178.0
2022-10-27,14.7,9.7,20.3,0.0,0.0,7.2,21.2,1024.8,534.0,198.0
2022-10-28,17.0,10.8,23.1,0.0,0.0,9.0,24.1,1020.4,444.0,181.0
2022-10-29,16.9,13.7,21.0,0.0,0.0,7.9,20.2,1020.8,408.0,227.0
2022-10-30,15.3,9.2,21.9,0.0,0.0,5.0,18.7,1018.5,444.0,186.0
2022-10-31,12.9,8.7,18.8,0.0,0.0,5.4,17.6,1020.1,402.0,288.0
2022-11-01,13.4,8.5,17.2,0.1,0.0,9.0,27.4,1016.5,132.0,174.0
2022-11-02,10.7,6.1,15.5,0.0,0.0,13.0,50.8,1020.1,366.0,223.0
2022-11-03,8.6,4.3,12.5,0.0,0.0,11.2,27.4,1015.1,276.0,146.0
2022-11-04,9.5,7.5,11.2,2.8,0.0,9.7,28.4,1006.5,0.0,253.0
2022-11-05,8.6,5.2,12.0,0.0,0.0,11.2,29.9,1016.0,408.0,265.0
2022-11-06,7.4,4.4,11.6,0.1,0.0,12.2,31.7,1016.2,522.0,181.0
2022-11-07,10.9,6.4,14.7,0.0,0.0,13.0,36.7,1013.0,270.0,200.0
2022-11-08,12.4,8.7,16.6,0.5,0.0,11.2,35.3,1012.6,450.0,189.0
2022-11-09,12.4,10.5,14.9,0.9,0.0,11.2,35.6,1011.5,222.0,191.0
2022-11-10,12.1,9.5,14.7,0.0,0.0,13.7,35.6,1022.7,366.0,241.0
2022-11-11,9.9,5.6,12.7,0.0,0.0,11.2,24.5,1030.3,114.0,223.0
2022-11-12,7.4,1.8,13.6,0.0,0.0,3.6,11.5,1033.2,438.0,208.0
2022-11-13,8.9,5.9,11.7,0.0,0.0,11.9,29.9,1028.4,204.0,110.0
2022-11-14,7.0,4.4,10.9,0.0,0.0,12.6,28.1,1019.8,438.0,109.0
2022-11-15,7.3,2.2,13.3,0.0,0.0,8.3,26.3,1012.5,480.0,116.0
2022-11-16,5.7,4.1,6.4,0.0,0.0,18.7,42.8,1007.2,0.0,87.0
2022-11-17,3.9,1.6,5.1,0.5,0.0,25.6,50.0,1003.8,0.0,100.0
2022-11-18,-1.2,-5.0,1.6,0.0,0.0,17.6,46.8,1008.5,48.0,72.0
2022-11-19,-1.5,-6.4,2.0,1.1,0.0,11.2,31.7,1013.6,126.0,277.0
2022-11-20,-0.4,-2.8,1.3,0.1,20.0,10.8,27.4,1009.8,12.0,229.0
2022-11-21,-1.8,-3.0,-0.8,0.0,20.0,7.6,20.5,1005.2,0.0,163.0
2022-11-22,-0.1,-2.7,1.8,0.0,10.0,14.4,38.5,1002.8,0.0,113.0
2022-11-23,2.7,0.2,7.2,0.0,0.0,9.7,19.4,1005.2,282.0,124.0
2022-11-24,2.3,0.1,5.1,0.0,0.0,6.8,19.1,1012.0,12.0,143.0
2022-11-25,4.9,2.7,7.4,3.0,0.0,5.4,19.8,1017.8,312.0,133.0
2022-11-26,7.6,7.2,8.2,0.0,0.0,10.4,28.1,1027.6,0.0,267.0
2022-11-27,5.4,2.8,7.3,0.0,0.0,9.7,24.5,1026.6,390.0,160.0
2022-11-28,3.8,2.8,5.9,0.0,0.0,15.5,33.8,1017.9,6.0,116.0
2022-11-29,3.9,2.8,4.9,0.1,0.0,12.6,24.5,1019.9,0.0,105.0
2022-11-30,2.9,0.5,5.5,0.0,0.0,13.7,28.1,1026.1,6.0,99.0
2022-12-01,0.5,-0.2,1.2,0.6,0.0,12.2,23.4,1029.1,0.0,85.0
2022-12-02,0.6,-1.3,1.8,0.0,0.0,16.9,36.4,1027.2,0.0,77.0
2022-12-03,-1.2,-2.0,-0.3,0.6,0.0,15.1,32.0,1024.8,0.0,79.0
2022-12-04,1.2,-0.4,2.7,1.4,10.0,14.8,29.2,1021.0,0.0,67.0
2022-12-05,3.2,2.6,4.1,0.5,0.0,11.5,26.3,1018.6,0.0,112.0
2022-12-06,2.5,1.8,3.4,1.0,0.0,12.6,30.6,1015.3,0.0,270.0
2022-12-07,2.3,0.4,4.3,2.7,0.0,16.6,51.5,1010.3,0.0,262.0
2022-12-08,1.6,-2.0,3.4,2.5,10.0,9.4,30.2,1007.2,0.0,230.0
2022-12-09,-1.7,-4.4,-0.7,0.0,0.0,6.5,19.1,1008.8,0.0,132.0
2022-12-10,-1.7,-3.8,-0.8,0.0,0.0,9.0,18.0,1010.6,0.0,12.0
2022-12-11,-2.0,-2.7,-1.6,0.0,0.0,12.2,30.2,1010.4,0.0,321.0
2022-12-12,-1.2,-1.9,-0.2,0.0,0.0,17.3,38.2,1011.2,90.0,310.0
2022-12-13,-2.2,-6.1,-0.8,0.0,0.0,9.7,28.4,1012.8,6.0,242.0
2022-12-14,-6.4,-9.9,-3.3,0.0,0.0,7.9,20.2,1006.7,222.0,121.0
2022-12-15,-6.8,-10.2,-2.7,0.0,0.0,5.4,15.8,1009.1,348.0,183.0
2022-12-16,-4.8,-9.2,-1.4,0.0,0.0,6.1,15.5,1015.8,72.0,47.0
2022-12-17,-3.5,-6.3,-2.0,0.0,0.0,7.6,16.9,1027.4,0.0,283.0
2022-12-18,-5.8,-7.5,-4.3,0.0,0.0,12.2,29.9,1034.2,0.0,149.0
2022-12-19,0.0,-4.8,4.3,5.2,0.0,15.8,33.8,1023.7,0.0,165.0
2022-12-20,6.1,4.1,8.1,4.5,0.0,14.4,33.8,1016.2,12.0,190.0
2022-12-21,6.5,4.7,7.9,1.0,0.0,10.4,27.7,1010.9,0.0,196.0
2022-12-22,7.2,5.4,9.0,3.9,0.0,10.1,37.4,1005.1,0.0,210.0
2022-12-23,6.5,5.2,7.5,9.9,0.0,7.9,24.8,1004.1,0.0,198.0
2022-12-24,6.5,5.0,8.9,2.1,0.0,10.1,27.4,1010.2,18.0,174.0
2022-12-25,4.9,0.7,9.4,8.7,0.0,8.3,27.0,1016.3,6.0,162.0
2022-12-26,9.5,5.5,11.0,0.0,0.0,15.8,46.1,1011.4,24.0,232.0
2022-12-27,4.2,2.3,6.0,0.0,0.0,16.6,46.1,1021.7,132.0,244.0
2022-12-28,6.3,3.4,8.9,1.5,0.0,16.6,40.7,1014.2,78.0,205.0
2022-12-29,10.0,8.0,12.7,1.8,0.0,17.3,52.2,1005.8,144.0,214.0
2022-12-30,7.6,5.0,9.7,2.0,0.0,14.8,40.0,1011.3,372.0,202.0
2022-12-31,14.8,9.2,17.9,0.0,0.0,21.2,58.7,1008.3,36.0,213.0
2023-01-01,14.5,10.5,16.2,0.0,0.0,16.9,49.0,1015.3,0.0,217.0
2023-01-02,13.1,9.1,16.0,0.1,0.0,16.2,49.3,1016.1,0.0,216.0
2023-01-03,5.6,1.7,9.4,0.0,0.0,12.2,37.8,1027.2,288.0,251.0
2023-01-04,7.1,2.8,11.2,18.1,0.0,18.4,53.3,1015.3,0.0,203.0
2023-01-05,8.2,2.3,10.4,1.7,0.0,26.6,64.8,1013.2,72.0,290.0
2023-01-06,7.0,1.1,10.6,0.6,0.0,11.5,30.6,1018.3,0.0,192.0
2023-01-07,8.3,5.8,10.2,0.3,0.0,9.4,28.8,1016.0,60.0,186.0
2023-01-08,6.9,4.8,8.6,2.9,0.0,10.8,28.4,1005.8,0.0,171.0
2023-01-09,6.3,3.8,8.5,1.8,0.0,11.5,31.0,1000.7,96.0,192.0
2023-01-10,6.3,3.8,8.4,0.0,0.0,13.3,31.7,1015.6,72.0,242.0
2023-01-11,6.8,4.2,8.8,8.5,0.0,14.0,34.2,1011.9,0.0,200.0
2023-01-12,8.7,5.8,11.0,2.2,0.0,20.2,52.9,1008.5,0.0,209.0
2023-01-13,9.2,6.9,10.4,0.2,0.0,19.8,45.4,1006.2,180.0,220.0
2023-01-14,7.4,6.5,8.7,14.1,0.0,18.7,48.6,1009.1,54.0,209.0
2023-01-15,6.6,5.0,9.5,0.0,0.0,19.8,51.1,999.2,114.0,219.0
2023-01-16,4.9,2.9,7.8,0.0,0.0,16.2,39.2,993.0,294.0,167.0
2023-01-17,2.9,-4.5,5.0,0.2,0.0,13.7,41.8,986.2,54.0,198.0
2023-01-18,0.0,-4.9,2.6,0.0,0.0,5.4,14.0,996.0,0.0,352.0
2023-01-19,-1.0,-4.6,2.1,0.0,0.0,9.0,24.8,1005.6,420.0,186.0
2023-01-20,0.5,-1.1,1.7,0.0,0.0,7.9,25.2,1017.2,0.0,299.0
2023-01-21,1.1,-1.2,3.5,4.1,0.0,20.9,54.7,1026.5,0.0,11.0
2023-01-22,1.6,1.1,2.1,0.1,0.0,15.8,29.2,1030.8,0.0,55.0
2023-01-23,1.6,0.8,2.4,0.0,0.0,12.2,22.7,1038.3,0.0,66.0
2023-01-24,0.8,-0.3,1.6,0.0,0.0,8.6,21.6,1040.5,0.0,35.0
2023-01-25,0.8,-0.4,1.9,0.0,0.0,7.2,18.4,1032.6,0.0,240.0
2023-01-26,-0.7,-1.2,0.0,0.0,0.0,8.3,17.3,1022.7,0.0,296.0
2023-01-27,1.6,-1.6,3.7,0.2,0.0,13.0,32.8,1025.0,0.0,26.0
2023-01-28,0.1,-3.3,1.6,0.0,0.0,9.4,24.5,1028.5,0.0,339.0
2023-01-29,1.1,-0.8,3.3,0.4,0.0,14.4,40.7,1023.2,12.0,234.0
2023-01-30,3.8,1.0,6.5,4.1,0.0,26.3,62.3,1008.1,42.0,258.0
2023-01-31,4.3,2.4,6.6,5.6,0.0,24.8,99.4,1013.7,0.0,267.0
2023-02-01,4.6,1.8,6.5,6.8,0.0,25.9,71.6,1009.2,12.0,267.0
2023-02-02,4.1,0.4,7.1,4.5,0.0,23.8,65.2,1016.3,246.0,286.0
2023-02-03,5.6,1.7,8.7,5.3,0.0,28.8,86.8,1014.4,108.0,260.0
2023-02-04,1.1,-3.3,4.6,0.0,0.0,17.3,47.9,1035.0,324.0,356.0
2023-02-05,-2.1,-5.8,1.3,0.1,0.0,5.8,21.6,1039.2,228.0,149.0
2023-02-06,-2.6,-7.6,0.2,0.8,0.0,7.2,25.2,1040.5,0.0,79.0
2023-02-07,-2.7,-8.6,2.6,0.0,0.0,3.2,11.5,1043.1,534.0,181.0
2023-02-08,-2.0,-5.7,1.8,0.0,0.0,10.4,33.8,1041.9,534.0,140.0
2023-02-09,-1.0,-5.2,3.3,0.0,0.0,11.9,34.2,1033.7,498.0,189.0
2023-02-10,2.9,0.3,5.9,0.0,0.0,14.4,38.5,1033.6,168.0,242.0
2023-02-11,5.8,2.5,7.5,0.4,0.0,18.7,49.3,1028.9,0.0,258.0
2023-02-12,7.3,5.7,9.0,0.3,0.0,11.2,24.5,1036.9,72.0,278.0
2023-02-13,6.8,5.2,7.8,0.0,0.0,12.2,26.6,1037.7,0.0,291.0
2023-02-14,5.3,3.1,6.5,0.0,0.0,6.5,22.7,1036.3,0.0,121.0
2023-02-15,2.7,-1.4,10.0,0.0,0.0,5.8,15.1,1027.9,312.0,148.0
2023-02-16,6.4,0.2,12.3,1.0,0.0,9.7,27.4,1022.5,414.0,226.0
2023-02-17,9.2,6.8,13.0,2.6,0.0,22.3,76.7,1013.9,0.0,235.0
2023-02-18,7.2,5.3,10.6,14.2,0.0,22.7,66.2,1013.4,0.0,267.0
2023-02-19,4.3,2.0,7.0,0.0,0.0,16.6,41.8,1018.8,348.0,299.0
2023-02-20,7.1,1.5,10.2,0.3,0.0,24.5,62.3,1015.3,0.0,248.0
2023-02-21,9.2,7.4,11.4,1.6,0.0,22.3,59.0,1014.3,30.0,295.0
2023-02-22,7.2,4.5,9.6,0.0,0.0,9.0,25.6,1016.6,0.0,147.0
2023-02-23,6.4,2.1,10.7,0.9,0.0,11.5,41.8,1012.7,120.0,189.0
2023-02-24,3.6,1.9,6.5,3.2,0.0,19.1,41.4,1003.0,0.0,259.0
2023-02-25,1.5,-0.7,4.0,1.4,0.0,25.2,52.2,1001.9,12.0,311.0
2023-02-26,0.8,-2.5,4.1,0.0,10.0,16.9,37.4,1020.4,348.0,354.0
2023-02-27,0.5,-4.2,4.7,0.0,0.0,8.3,25.9,1029.6,60.0,4.0
2023-02-28,1.2,-3.8,5.5,0.0,0.0,6.1,26.6,1032.3,606.0,78.0
2023-03-01,1.5,-5.8,7.9,0.0,0.0,3.2,16.6,1029.4,618.0,20.0
2023-03-02,0.1,-2.7,4.0,0.0,0.0,7.6,23.4,1025.3,600.0,17.0
2023-03-03,1.1,-1.7,3.8,0.0,0.0,12.6,37.8,1022.8,0.0,280.0
2023-03-04,4.3,2.1,6.7,0.0,0.0,20.2,44.6,1016.7,0.0,290.0
2023-03-05,2.2,0.5,4.1,1.8,0.0,17.6,44.6,1010.9,90.0,277.0
2023-03-06,0.8,-1.9,3.3,1.5,0.0,9.7,33.1,1003.8,198.0,245.0
2023-03-07,1.5,-1.6,4.5,1.2,0.0,15.5,47.5,995.9,0.0,220.0
2023-03-08,1.0,-1.0,3.9,2.0,0.0,10.1,25.2,998.0,222.0,201.0
2023-03-09,0.6,-0.1,1.3,8.3,10.0,12.2,32.0,997.4,0.0,89.0
2023-03-10,3.3,0.7,8.4,12.6,0.0,11.9,28.1,989.7,24.0,58.0
2023-03-11,1.2,0.3,3.3,0.0,20.0,22.7,48.2,1003.7,240.0,299.0
2023-03-12,3.0,-0.6,6.3,0.9,0.0,14.4,33.8,1010.4,336.0,229.0
2023-03-13,11.2,6.2,16.3,2.9,0.0,18.4,49.7,999.0,126.0,208.0
2023-03-14,9.1,1.0,13.9,7.7,0.0,20.2,70.2,994.6,114.0,230.0
2023-03-15,2.7,-0.1,7.8,0.0,0.0,14.0,61.9,1014.9,288.0,263.0
2023-03-16,4.5,-1.1,9.6,0.0,0.0,11.9,31.3,1021.9,654.0,192.0
2023-03-17,8.6,3.5,13.8,0.0,0.0,18.4,39.6,1014.5,396.0,146.0
2023-03-18,12.0,6.9,18.1,1.5,0.0,9.0,25.6,1012.5,408.0,175.0
2023-03-19,11.2,6.4,16.2,3.6,0.0,7.2,23.4,1015.3,156.0,165.0
2023-03-20,10.1,8.5,12.2,0.0,0.0,12.2,34.9,1017.0,30.0,270.0
2023-03-21,9.7,7.3,12.2,1.0,0.0,8.6,20.9,1015.4,0.0,211.0
2023-03-22,12.7,8.5,17.2,0.8,0.0,13.7,42.1,1009.4,312.0,214.0
2023-03-23,12.6,10.0,16.6,3.8,0.0,14.0,46.4,1005.9,132.0,218.0
2023-03-24,12.6,8.7,16.4,1.9,0.0,14.4,45.4,1002.6,108.0,217.0
2023-03-25,9.8,7.5,13.9,4.9,0.0,17.3,54.4,1002.7,276.0,230.0
2023-03-26,8.0,4.0,11.3,0.0,0.0,17.6,40.7,1003.3,156.0,286.0
2023-03-27,3.4,0.7,7.3,2.4,0.0,20.9,49.7,1012.4,396.0,318.0
2023-03-28,3.5,-0.2,7.8,0.0,0.0,19.8,52.6,1022.0,588.0,293.0
2023-03-29,6.6,0.9,10.6,0.1,0.0,10.4,32.0,1016.8,180.0,185.0
2023-03-30,11.7,8.4,18.9,2.4,0.0,13.3,66.6,1006.8,222.0,195.0
2023-03-31,10.8,8.9,14.7,8.1,0.0,11.9,41.8,999.7,210.0,215.0
2023-04-01,7.5,3.1,11.8,4.7,0.0,15.8,45.7,1002.4,0.0,8.0
2023-04-02,4.2,0.6,8.6,0.0,0.0,23.4,43.9,1022.0,252.0,33.0
2023-04-03,1.8,-1.7,5.7,0.0,0.0,18.6,42.0,1031.6,288.0,28.0
2023-04-04,2.1,-3.5,7.1,0.0,0.0,10.1,37.1,1028.6,564.0,8.0
2023-04-05,4.1,-1.8,8.1,0.0,0.0,6.8,24.5,1023.5,276.0,347.0
2023-04-06,6.1,-0.6,11.4,0.0,0.0,9.7,33.8,1021.4,738.0,143.0
2023-04-07,4.3,1.1,6.7,2.2,0.0,10.8,24.5,1020.5,96.0,31.0
2023-04-08,7.7,2.8,13.0,0.0,0.0,11.5,28.8,1024.7,198.0,54.0
2023-04-09,7.0,0.0,13.9,0.0,0.0,6.1,22.3,1027.3,648.0,346.0
2023-04-10,10.5,0.6,16.6,1.4,0.0,10.8,34.2,1022.1,714.0,134.0
2023-04-11,8.9,3.5,13.5,2.5,0.0,16.2,61.6,1010.6,258.0,230.0
